lineItemID,menuItemID,menuPrice,orderID
3214,17,0,404
3215,10,0,404
3216,9,0,405
3217,12,0,405
3218,54,0,406
3219,24,0,406
3220,52,0,406
3221,18,0,406
3222,52,0,406
3223,38,0,406
3224,14,0,406
3225,15,0,406
3226,29,0,406
3227,4,0,406
3228,32,0,407
3229,54,0,408
3230,23,0,408
3231,30,0,408
3232,22,0,408
3233,15,0,408
3234,13,0,408
3235,9,0,408
3236,21,0,408
3237,1,0,409
3238,16,0,409
3239,19,0,409
3240,36,0,409
3241,4,0,409
3242,40,0,409
3243,9,0,409
3244,43,0,409
3245,13,0,409
3246,37,0,410
3247,56,0,410
3248,57,0,410
3249,54,0,410
3250,3,0,410
3251,16,0,410
3252,38,0,410
3253,13,0,410
3254,17,0,410
3255,42,0,410
3256,52,0,410
3257,51,0,411
3258,1,0,411
3259,18,0,411
3260,34,0,411
3261,35,0,411
3262,15,0,411
3263,9,0,411
3264,38,0,411
3265,54,0,411
3266,26,0,411
3267,45,0,411
3268,57,0,412
3269,15,0,412
3270,21,0,412
3271,7,0,412
3272,56,0,412
3273,21,0,412
3274,22,0,412
3275,27,0,412
3276,5,0,412
3277,25,0,412
3278,13,0,412
3279,33,0,412
3280,9,0,412
3281,3,0,412
3282,14,0,412
3283,18,0,413
3284,43,0,413
3285,7,0,413
3286,13,0,413
3287,54,0,413
3288,14,0,413
3289,25,0,413
3290,7,0,413
3291,6,0,413
3292,14,0,413
3293,16,0,414
3294,5,0,414
3295,28,0,414
3296,41,0,414
3297,52,0,414
3298,25,0,414
3299,13,0,414
3300,54,0,414
3301,17,0,414
3302,15,0,414
3303,9,0,415
3304,1,0,415
3305,14,0,415
3306,17,0,415
3307,47,0,415
3308,14,0,415
3309,30,0,415
3310,29,0,415
3311,34,0,415
3312,13,0,415
3313,8,0,415
3314,9,0,415
3315,49,0,415
3316,54,0,416
3317,37,0,416
3318,6,0,416
3319,31,0,416
3320,23,0,416
3321,34,0,416
3322,31,0,416
3323,49,0,416
3324,23,0,416
3325,29,0,416
3326,12,0,416
3327,55,0,417
3328,41,0,417
3329,5,0,417
3330,41,0,417
3331,35,0,417
3332,14,0,417
3333,33,0,417
3334,1,0,417
3335,19,0,418
3336,52,0,419
3337,24,0,419
3338,1,0,419
3339,37,0,419
3340,54,0,419
3341,1,0,419
3342,29,0,419
3343,46,0,419
3344,37,0,419
3345,48,0,419
3346,58,0,419
3347,27,0,419
3348,17,0,419
3349,15,0,419
3350,13,0,419
3351,50,0,420
3352,44,0,420
3353,8,0,420
3354,18,0,421
3355,3,0,421
3356,1,0,421
3357,8,0,421
3358,27,0,421
3359,8,0,421
3360,14,0,421
3361,3,0,421
3362,37,0,421
3363,38,0,422
3364,13,0,422
3365,15,0,422
3366,31,0,422
3367,16,0,422
3368,23,0,422
3369,13,0,422
3370,50,0,423
3371,20,0,423
3372,17,0,424
3373,31,0,424
3374,50,0,424
3375,41,0,424
3376,31,0,424
3377,36,0,424
3378,12,0,424
3379,51,0,424
3380,21,0,424
3381,5,0,424
3382,22,0,424
3383,9,0,425
3384,33,0,425
3385,40,0,425
3386,18,0,425
3387,54,0,425
3388,35,0,425
3389,34,0,425
3390,4,0,426
3391,37,0,426
3392,4,0,426
3393,38,0,426
3394,17,0,426
3395,50,0,426
3396,33,0,426
3397,23,0,426
3398,22,0,426
3399,9,0,427
3400,28,0,427
3401,14,0,427
3402,31,0,427
3403,45,0,427
3404,3,0,427
3405,12,0,427
3406,32,0,428
3407,49,0,428
3408,37,0,428
3409,54,0,428
3410,46,0,428
3411,15,0,428
3412,45,0,428
3413,42,0,428
3414,15,0,428
3415,1,0,429
3416,26,0,429
3417,46,0,429
3418,41,0,429
3419,6,0,429
3420,37,0,429
3421,5,0,429
3422,13,0,430
3423,43,0,430
3424,1,0,430
3425,20,0,430
3426,16,0,431
3427,5,0,431
3428,15,0,431
3429,52,0,431
3430,36,0,431
3431,15,0,431
3432,42,0,431
3433,2,0,431
3434,36,0,431
3435,17,0,431
3436,31,0,431
3437,15,0,431
3438,5,0,431
3439,43,0,432
3440,45,0,432
3441,46,0,432
3442,48,0,432
3443,1,0,432
3444,36,0,432
3445,27,0,432
3446,43,0,432
3447,58,0,433
3448,35,0,433
3449,53,0,433
3450,41,0,433
3451,36,0,433
3452,29,0,433
3453,9,0,433
3454,19,0,434
3455,8,0,435
3456,47,0,435
3457,46,0,436
3458,45,0,436
3459,35,0,436
3460,8,0,437
3461,58,0,437
3462,49,0,437
3463,30,0,437
3464,9,0,437
3465,10,0,437
3466,27,0,438
3467,10,0,438
3468,36,0,438
3469,53,0,438
3470,10,0,438
3471,24,0,438
3472,57,0,438
3473,53,0,438
3474,31,0,438
3475,12,0,438
3476,44,0,438
3477,32,0,438
3478,3,0,439
3479,31,0,439
3480,22,0,439
3481,29,0,439
3482,53,0,439
3483,17,0,439
3484,20,0,439
3485,8,0,439
3486,50,0,439
3487,34,0,440
3488,36,0,440
3489,39,0,440
3490,22,0,440
3491,6,0,440
3492,19,0,440
3493,41,0,440
3494,22,0,440
3495,24,0,441
3496,32,0,441
3497,5,0,441
3498,5,0,441
3499,17,0,442
3500,43,0,442
3501,25,0,442
3502,1,0,442
3503,38,0,443
3504,45,0,443
3505,20,0,443
3506,32,0,443
3507,51,0,443
3508,48,0,443
3509,58,0,443
3510,21,0,444
3511,7,0,444
3512,16,0,444
3513,58,0,444
3514,10,0,444
3515,28,0,444
3516,40,0,444
3517,12,0,444
3518,36,0,444
3519,50,0,444
3520,25,0,444
3521,38,0,444
3522,7,0,445
3523,15,0,445
3524,10,0,445
3525,57,0,445
3526,34,0,445
3527,31,0,445
3528,40,0,445
3529,23,0,445
3530,48,0,445
3531,14,0,445
3532,47,0,446
3533,55,0,446
3534,51,0,446
3535,4,0,446
3536,12,0,446
3537,55,0,446
3538,50,0,446
3539,11,0,446
3540,43,0,446
3541,11,0,447
3542,32,0,447
3543,1,0,447
3544,29,0,447
3545,29,0,447
3546,4,0,448
3547,53,0,448
3548,46,0,448
3549,41,0,448
3550,17,0,448
3551,33,0,448
3552,35,0,448
3553,45,0,448
3554,51,0,448
3555,41,0,448
3556,31,0,449
3557,29,0,449
3558,40,0,449
3559,44,0,449
3560,43,0,449
3561,55,0,449
3562,58,0,450
3563,31,0,450
3564,29,0,450
3565,38,0,450
3566,26,0,450
3567,47,0,450
3568,36,0,450
3569,43,0,450
3570,4,0,450
3571,12,0,451
3572,47,0,451
3573,35,0,451
3574,32,0,451
3575,8,0,451
3576,11,0,451
3577,43,0,451
3578,40,0,451
3579,9,0,451
3580,52,0,451
3581,58,0,451
3582,3,0,451
3583,31,0,451
3584,16,0,451
3585,29,0,452
3586,33,0,452
3587,46,0,452
3588,32,0,452
3589,34,0,452
3590,33,0,452
3591,8,0,452
3592,33,0,452
3593,54,0,452
3594,36,0,452
3595,34,0,452
3596,55,0,453
3597,17,0,453
3598,7,0,453
3599,19,0,453
3600,27,0,453
3601,14,0,454
3602,3,0,454
3603,58,0,454
3604,26,0,454
3605,29,0,454
3606,28,0,454
3607,20,0,454
3608,48,0,454
3609,43,0,454
3610,34,0,454
3611,31,0,455
3612,23,0,455
3613,50,0,455
3614,18,0,455
3615,9,0,455
3616,18,0,455
3617,50,0,455
3618,57,0,455
3619,39,0,455
3620,37,0,455
3621,22,0,455
3622,10,0,455
3623,48,0,456
3624,40,0,456
3625,17,0,456
3626,46,0,456
3627,3,0,456
3628,30,0,456
3629,31,0,456
3630,18,0,457
3631,14,0,458
3632,35,0,458
3633,43,0,458
3634,2,0,458
3635,19,0,458
3636,25,0,458
3637,24,0,458
3638,30,0,458
3639,48,0,458
3640,1,0,458
3641,15,0,458
3642,42,0,458
3643,32,0,458
3644,10,0,458
3645,13,0,459
3646,36,0,459
3647,16,0,459
3648,26,0,459
3649,30,0,459
3650,33,0,459
3651,44,0,459
3652,33,0,459
3653,56,0,459
3654,1,0,459
3655,57,0,459
3656,23,0,459
3657,47,0,460
3658,28,0,460
3659,3,0,460
3660,2,0,460
3661,32,0,460
3662,18,0,461
3663,21,0,461
3664,2,0,461
3665,24,0,461
3666,8,0,462
3667,13,0,462
3668,29,0,462
3669,34,0,462
3670,2,0,462
3671,13,0,462
3672,38,0,462
3673,21,0,462
3674,16,0,462
3675,44,0,462
3676,33,0,462
3677,26,0,462
3678,56,0,462
3679,42,0,463
3680,47,0,463
3681,55,0,463
3682,43,0,463
3683,32,0,463
3684,2,0,463
3685,8,0,463
3686,36,0,463
3687,5,0,463
3688,41,0,463
3689,39,0,463
3690,26,0,463
3691,34,0,463
3692,25,0,463
3693,3,0,463
3694,56,0,464
3695,5,0,464
3696,52,0,464
3697,5,0,465
3698,42,0,465
3699,12,0,465
3700,52,0,465
3701,2,0,465
3702,16,0,465
3703,53,0,465
3704,36,0,465
3705,46,0,465
3706,58,0,465
3707,28,0,465
3708,10,0,465
3709,9,0,465
3710,44,0,466
3711,41,0,466
3712,34,0,466
3713,58,0,466
3714,49,0,466
3715,40,0,466
3716,13,0,466
3717,12,0,466
3718,58,0,466
3719,39,0,466
3720,22,0,466
3721,2,0,467
3722,12,0,467
3723,57,0,467
3724,34,0,467
3725,46,0,467
3726,6,0,467
3727,11,0,467
3728,38,0,468
3729,31,0,468
3730,32,0,468
3731,40,0,468
3732,20,0,468
3733,16,0,468
3734,42,0,468
3735,49,0,468
3736,45,0,468
3737,17,0,469
3738,55,0,469
3739,35,0,469
3740,56,0,469
3741,19,0,470
3742,38,0,470
3743,15,0,470
3744,3,0,470
3745,48,0,470
3746,2,0,470
3747,25,0,471
3748,53,0,471
3749,50,0,471
3750,40,0,471
3751,7,0,471
3752,56,0,471
3753,6,0,471
3754,35,0,471
3755,27,0,471
3756,39,0,472
3757,33,0,472
3758,29,0,472
3759,48,0,472
3760,13,0,472
3761,33,0,472
3762,19,0,472
3763,52,0,472
3764,47,0,472
3765,1,0,472
3766,41,0,472
3767,30,0,472
3768,5,0,473
3769,27,0,473
3770,39,0,473
3771,52,0,473
3772,36,0,473
3773,38,0,474
3774,7,0,474
3775,47,0,474
3776,48,0,474
3777,44,0,474
3778,44,0,474
3779,52,0,474
3780,21,0,474
3781,40,0,474
3782,32,0,474
3783,38,0,475
3784,26,0,475
3785,44,0,475
3786,48,0,475
3787,53,0,475
3788,4,0,475
3789,25,0,475
3790,51,0,475
3791,29,0,475
3792,18,0,475
3793,27,0,475
3794,46,0,475
3795,10,0,475
3796,16,0,475
3797,36,0,476
3798,14,0,476
3799,28,0,476
3800,41,0,476
3801,56,0,476
3802,36,0,477
3803,20,0,477
3804,22,0,477
3805,25,0,477
3806,58,0,477
3807,2,0,478
3808,24,0,478
3809,21,0,478
3810,37,0,478
3811,35,0,478
3812,1,0,478
3813,7,0,479
3814,23,0,479
3815,40,0,479
3816,5,0,479
3817,34,0,479
3818,39,0,479
3819,46,0,479
3820,38,0,479
3821,21,0,479
3822,34,0,479
3823,28,0,479
3824,11,0,479
3825,46,0,479
3826,5,0,479
3827,57,0,480
3828,25,0,480
3829,17,0,480
3830,14,0,480
3831,26,0,481
3832,17,0,481
3833,32,0,481
3834,18,0,481
3835,42,0,482
3836,55,0,482
3837,9,0,482
3838,6,0,482
3839,3,0,482
3840,40,0,482
3841,12,0,482
3842,1,0,482
3843,10,0,482
3844,23,0,482
3845,15,0,482
3846,2,0,482
3847,21,0,482
3848,44,0,482
3849,27,0,482
3850,51,0,483
3851,45,0,483
3852,33,0,483
3853,33,0,483
3854,49,0,483
3855,51,0,483
3856,2,0,483
3857,27,0,483
3858,3,0,483
3859,33,0,483
3860,51,0,483
3861,56,0,483
3862,8,0,483
3863,18,0,483
3864,58,0,484
3865,36,0,484
3866,6,0,484
3867,1,0,484
3868,43,0,485
3869,12,0,485
3870,32,0,485
3871,32,0,485
3872,22,0,485
3873,40,0,485
3874,35,0,485
3875,46,0,485
3876,58,0,485
3877,9,0,486
3878,18,0,486
3879,31,0,486
3880,24,0,486
3881,41,0,486
3882,17,0,486
3883,12,0,486
3884,43,0,486
3885,47,0,487
3886,42,0,487
3887,33,0,487
3888,17,0,487
3889,41,0,487
3890,44,0,487
3891,45,0,487
3892,32,0,488
3893,18,0,488
3894,32,0,488
3895,45,0,488
3896,7,0,488
3897,17,0,489
3898,48,0,489
3899,49,0,489
3900,38,0,489
3901,56,0,489
3902,43,0,489
3903,39,0,489
3904,22,0,489
3905,47,0,489
3906,23,0,489
3907,16,0,489
3908,20,0,489
3909,22,0,489
3910,16,0,490
3911,2,0,490
3912,6,0,490
3913,2,0,490
3914,3,0,490
3915,25,0,490
3916,15,0,490
3917,40,0,490
3918,37,0,491
3919,20,0,491
3920,16,0,491
3921,46,0,492
3922,54,0,492
3923,24,0,492
3924,23,0,492
3925,21,0,493
3926,51,0,493
3927,58,0,493
3928,49,0,493
3929,23,0,493
3930,19,0,493
3931,55,0,493
3932,28,0,493
3933,52,0,493
3934,57,0,493
3935,16,0,493
3936,48,0,493
3937,17,0,493
3938,10,0,493
3939,39,0,493
3940,27,0,494
3941,30,0,494
3942,27,0,494
3943,39,0,494
3944,55,0,494
3945,46,0,494
3946,11,0,494
3947,34,0,494
3948,25,0,494
3949,29,0,494
3950,39,0,495
3951,22,0,496
3952,37,0,496
3953,41,0,496
3954,25,0,496
3955,29,0,496
3956,17,0,497
3957,12,0,497
3958,52,0,497
3959,29,0,497
3960,46,0,497
3961,51,0,497
3962,42,0,498
3963,26,0,498
3964,51,0,498
3965,52,0,498
3966,2,0,498
3967,35,0,498
3968,21,0,498
3969,47,0,498
3970,56,0,499
3971,23,0,499
3972,17,0,499
3973,4,0,499
3974,34,0,500
3975,9,0,500
3976,19,0,500
3977,2,0,500
3978,38,0,500
3979,48,0,500
3980,37,0,500
3981,39,0,500
3982,35,0,500
3983,2,0,500
3984,25,0,500
3985,8,0,500
3986,27,0,500
3987,11,0,500
3988,7,0,501
3989,18,0,501
3990,51,0,501
3991,42,0,501
3992,17,0,501
3993,9,0,501
3994,57,0,501
3995,44,0,502
3996,56,0,502
3997,2,0,502
3998,26,0,502
3999,45,0,502
4000,15,0,502
4001,17,0,502
4002,1,0,502
4003,57,0,502
4004,6,0,502
4005,9,0,502
4006,40,0,502
4007,8,0,502
4008,28,0,502
4009,21,0,502
4010,16,0,503
4011,5,0,503
4012,36,0,503
4013,31,0,503
4014,7,0,503
4015,4,0,503
4016,29,0,503
4017,35,0,503
4018,42,0,503
4019,34,0,503
4020,55,0,503
4021,32,0,504
4022,3,0,504
4023,41,0,504
4024,50,0,504
4025,16,0,504
4026,36,0,504
4027,55,0,504
4028,54,0,504
4029,20,0,504
4030,51,0,504
4031,1,0,504
4032,17,0,504
4033,2,0,504
4034,46,0,504
4035,35,0,505
4036,7,0,505
4037,24,0,505
4038,13,0,505
4039,32,0,505
4040,15,0,505
4041,32,0,506
4042,56,0,506
4043,12,0,506
4044,43,0,506
4045,8,0,506
4046,28,0,506
4047,46,0,506
4048,57,0,506
4049,16,0,506
4050,27,0,506
4051,15,0,506
4052,41,0,506
4053,54,0,506
4054,7,0,506
4055,44,0,507
4056,37,0,507
4057,34,0,507
4058,49,0,507
4059,32,0,507
4060,8,0,507
4061,6,0,507
4062,25,0,507
4063,8,0,507
4064,14,0,507
4065,10,0,507
4066,16,0,507
4067,26,0,507
4068,51,0,507
4069,43,0,508
4070,30,0,509
4071,54,0,510
4072,17,0,510
4073,35,0,510
4074,14,0,510
4075,38,0,510
4076,16,0,510
4077,8,0,510
4078,53,0,510
4079,45,0,510
4080,42,0,510
4081,47,0,510
4082,19,0,510
4083,29,0,510
4084,15,0,510
4085,27,0,510
4086,12,0,511
4087,16,0,511
4088,8,0,511
4089,11,0,511
4090,40,0,511
4091,31,0,511
4092,10,0,511
4093,5,0,512
4094,46,0,512
4095,15,0,512
4096,48,0,512
4097,26,0,512
4098,46,0,512
4099,6,0,513
4100,58,0,513
4101,44,0,513
4102,51,0,513
4103,33,0,513
4104,3,0,513
4105,9,0,513
4106,55,0,514
4107,54,0,514
4108,25,0,514
4109,16,0,514
4110,29,0,514
4111,19,0,514
4112,17,0,514
4113,22,0,514
4114,17,0,514
4115,1,0,514
4116,3,0,514
4117,36,0,514
4118,27,0,515
4119,51,0,515
4120,22,0,515
4121,48,0,515
4122,17,0,515
4123,10,0,515
4124,35,0,515
4125,42,0,515
4126,20,0,515
4127,12,0,515
4128,24,0,515
4129,29,0,515
4130,9,0,516
4131,10,0,516
4132,51,0,517
4133,50,0,517
4134,43,0,517
4135,14,0,517
4136,38,0,517
4137,31,0,517
4138,56,0,517
4139,38,0,517
4140,56,0,517
4141,10,0,517
4142,29,0,517
4143,1,0,518
4144,51,0,518
4145,22,0,518
4146,53,0,518
4147,31,0,518
4148,31,0,518
4149,1,0,518
4150,11,0,518
4151,1,0,518
4152,2,0,518
4153,4,0,519
4154,47,0,519
4155,48,0,519
4156,25,0,519
4157,40,0,519
4158,43,0,519
4159,46,0,519
4160,35,0,519
4161,51,0,519
4162,12,0,519
4163,50,0,519
4164,57,0,520
4165,23,0,520
4166,7,0,520
4167,4,0,521
4168,12,0,521
4169,29,0,521
4170,47,0,521
4171,23,0,521
4172,9,0,521
4173,10,0,521
4174,40,0,522
4175,13,0,522
4176,8,0,522
4177,2,0,522
4178,27,0,522
4179,20,0,522
4180,32,0,522
4181,42,0,522
4182,54,0,522
4183,40,0,522
4184,39,0,523
4185,20,0,523
4186,14,0,524
4187,52,0,524
4188,34,0,524
4189,13,0,525
4190,9,0,525
4191,25,0,525
4192,32,0,525
4193,5,0,525
4194,19,0,525
4195,58,0,525
4196,30,0,525
4197,42,0,525
4198,41,0,526
4199,22,0,526
4200,55,0,526
4201,36,0,526
4202,15,0,526
4203,33,0,526
4204,36,0,526
4205,46,0,526
4206,36,0,526
4207,18,0,526
4208,25,0,527
4209,6,0,527
4210,39,0,527
4211,46,0,527
4212,44,0,527
4213,25,0,527
4214,15,0,527
4215,49,0,528
4216,58,0,528
4217,32,0,528
4218,45,0,528
4219,39,0,528
4220,6,0,528
4221,43,0,529
4222,21,0,529
4223,22,0,529
4224,20,0,529
4225,54,0,529
4226,19,0,529
4227,21,0,529
4228,14,0,529
4229,5,0,529
4230,22,0,529
4231,26,0,529
4232,29,0,529
4233,35,0,530
4234,23,0,530
4235,11,0,531
4236,6,0,531
4237,37,0,531
4238,39,0,531
4239,41,0,531
4240,56,0,531
4241,31,0,532
4242,20,0,532
4243,27,0,532
4244,22,0,533
4245,53,0,533
4246,37,0,533
4247,19,0,533
4248,50,0,533
4249,56,0,533
4250,11,0,533
4251,42,0,533
4252,14,0,533
4253,4,0,534
4254,37,0,534
4255,9,0,534
4256,27,0,535
4257,38,0,535
4258,14,0,535
4259,23,0,535
4260,36,0,535
4261,49,0,535
4262,23,0,535
4263,47,0,536
4264,50,0,536
4265,13,0,536
4266,17,0,536
4267,37,0,536
4268,38,0,536
4269,47,0,536
4270,29,0,537
4271,47,0,537
4272,22,0,537
4273,32,0,537
4274,27,0,537
4275,7,0,537
4276,54,0,537
4277,24,0,537
4278,17,0,537
4279,42,0,537
4280,43,0,537
4281,36,0,537
4282,30,0,537
4283,9,0,537
4284,53,0,537
4285,21,0,538
4286,26,0,538
4287,13,0,538
4288,31,0,538
4289,56,0,538
4290,47,0,538
4291,6,0,538
4292,23,0,538
4293,47,0,538
4294,2,0,538
4295,49,0,538
4296,42,0,538
4297,22,0,538
4298,4,0,539
4299,2,0,539
4300,43,0,539
4301,14,0,539
4302,53,0,539
4303,41,0,539
4304,8,0,539
4305,31,0,539
4306,56,0,539
4307,54,0,539
4308,53,0,539
4309,7,0,539
4310,40,0,539
4311,33,0,539
4312,51,0,540
4313,36,0,540
