3221,52,0,397
3222,45,0,397
3223,36,0,398
3224,15,0,398
3225,39,0,398
3226,6,0,399
3227,40,0,399
3228,23,0,399
3229,44,0,399
3230,6,0,400
3231,45,0,400
3232,4,0,400
3233,41,0,400
3234,37,0,400
3235,34,0,400
3236,52,0,400
3237,50,0,400
3238,41,0,400
3239,1,0,400
3240,56,0,400
3241,58,0,400
3242,54,0,400
3243,45,0,400
3244,53,0,400
3245,29,0,401
3246,57,0,401
3247,53,0,402
3248,5,0,402
3249,16,0,402
3250,55,0,402
3251,45,0,402
3252,23,0,402
3253,33,0,403
3254,8,0,403
3255,37,0,403
3256,23,0,403
3257,54,0,403
3258,48,0,403
3259,52,0,403
3260,13,0,403
3261,45,0,403
3262,38,0,403
3263,44,0,403
3264,6,0,403
3265,20,0,403
3266,48,0,404
3267,23,0,404
3268,54,0,404
3269,1,0,404
3270,54,0,404
3271,39,0,404
3272,24,0,404
3273,40,0,404
3274,12,0,404
3275,18,0,404
3276,14,0,404
3277,8,0,404
3278,20,0,404
3279,21,0,404
3280,8,0,405
3281,50,0,405
3282,7,0,405
3283,58,0,405
3284,45,0,405
3285,19,0,405
3286,19,0,405
3287,24,0,405
3288,45,0,405
3289,12,0,405
3290,58,0,405
3291,18,0,405
3292,43,0,406
3293,47,0,406
3294,3,0,406
3295,46,0,406
3296,39,0,406
3297,56,0,406
3298,40,0,406
3299,7,0,406
3300,30,0,406
3301,9,0,406
3302,52,0,406
3303,40,0,406
3304,37,0,406
3305,5,0,406
3306,22,0,407
3307,4,0,407
3308,8,0,407
3309,2,0,407
3310,25,0,407
3311,6,0,407
3312,35,0,407
3313,39,0,407
3314,7,0,408
3315,44,0,408
3316,17,0,408
3317,40,0,408
3318,4,0,408
3319,9,0,408
3320,12,0,409
3321,35,0,409
3322,30,0,409
3323,48,0,409
3324,43,0,409
3325,38,0,409
3326,18,0,410
3327,51,0,410
3328,44,0,410
3329,26,0,410
3330,7,0,410
3331,43,0,410
3332,48,0,410
3333,46,0,410
3334,45,0,410
3335,19,0,410
3336,35,0,410
3337,3,0,410
3338,23,0,410
3339,20,0,410
3340,25,0,410
3341,38,0,411
3342,53,0,411
3343,29,0,411
3344,48,0,411
3345,31,0,411
3346,13,0,411
3347,10,0,411
3348,37,0,411
3349,6,0,411
3350,39,0,411
3351,51,0,412
3352,48,0,412
3353,45,0,412
3354,20,0,412
3355,51,0,412
3356,37,0,413
3357,2,0,413
3358,18,0,413
3359,33,0,413
3360,16,0,413
3361,40,0,413
3362,30,0,413
3363,6,0,413
3364,17,0,413
3365,46,0,413
3366,32,0,413
3367,43,0,413
3368,18,0,413
3369,45,0,413
3370,33,0,414
3371,57,0,414
3372,21,0,414
3373,49,0,414
3374,9,0,414
3375,34,0,414
3376,3,0,414
3377,54,0,414
3378,15,0,414
3379,54,0,414
3380,17,0,414
3381,27,0,414
3382,24,0,414
3383,26,0,415
3384,20,0,415
3385,16,0,415
3386,48,0,415
3387,56,0,415
3388,22,0,416
3389,57,0,416
3390,13,0,416
3391,45,0,416
3392,52,0,416
3393,33,0,417
3394,56,0,417
3395,44,0,417
3396,56,0,417
3397,7,0,418
3398,10,0,419
3399,31,0,419
3400,18,0,419
3401,58,0,419
3402,39,0,419
3403,6,0,419
3404,53,0,419
3405,17,0,419
3406,25,0,419
3407,47,0,419
3408,45,0,419
3409,48,0,419
3410,51,0,419
3411,46,0,419
3412,9,0,420
3413,53,0,420
3414,32,0,420
3415,37,0,420
3416,24,0,420
3417,12,0,420
3418,3,0,420
3419,15,0,420
3420,39,0,420
3421,47,0,420
3422,13,0,420
3423,24,0,420
3424,12,0,420
3425,51,0,420
3426,7,0,420
3427,30,0,421
3428,42,0,421
3429,5,0,421
3430,30,0,422
3431,14,0,422
3432,6,0,422
3433,6,0,423
3434,19,0,423
3435,17,0,423
3436,25,0,423
3437,9,0,423
3438,51,0,423
3439,18,0,423
3440,24,0,423
3441,15,0,423
3442,33,0,423
3443,25,0,423
3444,9,0,423
3445,52,0,423
3446,44,0,423
3447,2,0,423
3448,19,0,424
3449,32,0,424
3450,33,0,424
3451,13,0,424
3452,58,0,424
3453,47,0,424
3454,24,0,424
3455,28,0,424
3456,31,0,424
3457,32,0,424
3458,6,0,425
3459,15,0,425
3460,52,0,426
3461,22,0,426
3462,36,0,426
3463,34,0,426
3464,30,0,426
3465,27,0,426
3466,44,0,426
3467,1,0,426
3468,1,0,427
3469,32,0,427
3470,51,0,428
3471,45,0,428
3472,43,0,428
3473,10,0,428
3474,29,0,428
3475,58,0,428
3476,16,0,429
3477,40,0,429
3478,34,0,429
3479,1,0,430
3480,29,0,430
3481,15,0,430
3482,51,0,430
3483,42,0,430
3484,30,0,430
3485,28,0,430
3486,20,0,430
3487,2,0,430
3488,13,0,430
3489,7,0,430
3490,37,0,430
3491,39,0,430
3492,7,0,431
3493,39,0,431
3494,3,0,431
3495,29,0,431
3496,34,0,431
3497,34,0,431
3498,30,0,431
3499,57,0,431
3500,19,0,431
3501,18,0,431
3502,15,0,431
3503,43,0,431
3504,7,0,431
3505,53,0,431
3506,51,0,432
3507,30,0,432
3508,48,0,432
3509,22,0,432
3510,33,0,432
3511,3,0,432
3512,6,0,433
3513,17,0,433
3514,14,0,433
3515,31,0,433
3516,12,0,433
3517,47,0,433
3518,35,0,433
3519,18,0,433
3520,58,0,433
3521,24,0,433
3522,51,0,433
3523,11,0,433
3524,56,0,433
3525,5,0,433
3526,27,0,433
3527,51,0,434
3528,3,0,434
3529,29,0,434
3530,11,0,434
3531,51,0,434
3532,6,0,434
3533,23,0,434
3534,1,0,434
3535,49,0,434
3536,53,0,434
3537,8,0,434
3538,54,0,434
3539,37,0,434
3540,48,0,435
3541,40,0,435
3542,46,0,435
3543,44,0,436
3544,51,0,436
3545,48,0,436
3546,31,0,436
3547,57,0,436
3548,14,0,436
3549,18,0,436
3550,42,0,436
3551,20,0,437
3552,8,0,437
3553,53,0,438
3554,18,0,438
3555,44,0,438
3556,46,0,438
3557,18,0,438
3558,48,0,439
3559,6,0,439
3560,45,0,439
3561,45,0,439
3562,34,0,439
3563,8,0,439
3564,26,0,439
3565,19,0,439
3566,12,0,439
3567,54,0,439
3568,29,0,439
3569,29,0,439
3570,40,0,439
3571,55,0,440
3572,39,0,440
3573,42,0,440
3574,20,0,440
3575,45,0,440
3576,9,0,440
3577,58,0,440
3578,42,0,441
3579,19,0,441
3580,47,0,441
3581,49,0,441
3582,46,0,441
3583,29,0,441
3584,1,0,441
3585,3,0,441
3586,58,0,442
3587,30,0,442
3588,14,0,442
3589,58,0,442
3590,30,0,442
3591,1,0,442
3592,12,0,442
3593,53,0,442
3594,23,0,442
3595,34,0,442
3596,12,0,442
3597,21,0,442
3598,8,0,442
3599,25,0,442
3600,4,0,442
3601,30,0,443
3602,27,0,443
3603,50,0,443
3604,46,0,443
3605,49,0,443
3606,36,0,443
3607,10,0,443
3608,24,0,443
3609,55,0,443
3610,49,0,443
3611,42,0,444
3612,3,0,444
3613,28,0,444
3614,42,0,444
3615,4,0,444
3616,20,0,444
3617,45,0,444
3618,17,0,444
3619,44,0,444
3620,35,0,444
3621,42,0,444
3622,24,0,444
3623,7,0,444
3624,54,0,444
3625,32,0,445
3626,52,0,445
3627,21,0,445
3628,11,0,446
3629,36,0,446
3630,1,0,446
3631,35,0,446
3632,10,0,446
3633,27,0,446
3634,49,0,446
3635,34,0,446
3636,3,0,446
3637,49,0,447
3638,7,0,447
3639,53,0,447
3640,58,0,447
3641,20,0,447
3642,54,0,447
3643,10,0,447
3644,23,0,448
3645,26,0,448
3646,2,0,448
3647,39,0,448
3648,18,0,448
3649,56,0,449
3650,30,0,449
3651,9,0,449
3652,54,0,449
3653,34,0,449
3654,27,0,449
3655,48,0,449
3656,21,0,449
3657,8,0,449
3658,53,0,449
3659,20,0,449
3660,44,0,449
3661,22,0,449
3662,8,0,449
3663,47,0,450
3664,27,0,450
3665,9,0,450
3666,10,0,450
3667,9,0,450
3668,32,0,450
3669,9,0,450
3670,14,0,450
3671,58,0,450
3672,12,0,450
3673,10,0,450
3674,7,0,450
3675,25,0,450
3676,26,0,450
3677,9,0,450
3678,41,0,451
3679,57,0,451
3680,56,0,451
3681,12,0,451
3682,53,0,451
3683,52,0,451
3684,54,0,451
3685,48,0,451
3686,33,0,451
3687,58,0,452
3688,40,0,452
3689,48,0,452
3690,47,0,452
3691,42,0,452
3692,38,0,452
3693,43,0,452
3694,8,0,452
3695,21,0,452
3696,53,0,452
3697,7,0,452
3698,2,0,452
3699,27,0,452
3700,32,0,452
3701,41,0,452
3702,23,0,453
3703,12,0,453
3704,23,0,453
3705,24,0,453
3706,54,0,453
3707,49,0,453
3708,31,0,453
3709,54,0,453
3710,32,0,453
3711,29,0,453
3712,12,0,453
3713,36,0,453
3714,12,0,453
3715,31,0,454
3716,39,0,454
3717,31,0,454
3718,45,0,454
3719,47,0,454
3720,26,0,454
3721,25,0,454
3722,23,0,454
3723,22,0,455
3724,20,0,455
3725,9,0,455
3726,3,0,455
3727,24,0,455
3728,8,0,455
3729,43,0,455
3730,55,0,455
3731,10,0,455
3732,21,0,455
3733,36,0,455
3734,35,0,455
3735,7,0,455
3736,11,0,455
3737,52,0,455
3738,56,0,456
3739,6,0,456
3740,44,0,456
3741,28,0,456
3742,47,0,456
3743,48,0,456
3744,7,0,456
3745,24,0,456
3746,18,0,456
3747,12,0,456
3748,44,0,456
3749,42,0,456
3750,18,0,456
3751,21,0,456
3752,52,0,457
3753,20,0,458
3754,11,0,458
3755,31,0,458
3756,50,0,458
3757,45,0,458
3758,49,0,458
3759,9,0,458
3760,5,0,458
3761,52,0,458
3762,50,0,458
3763,16,0,458
3764,2,0,458
3765,15,0,458
3766,9,0,458
3767,26,0,458
3768,12,0,459
3769,36,0,459
3770,5,0,459
3771,44,0,459
3772,3,0,459
3773,14,0,459
3774,42,0,459
3775,29,0,459
3776,48,0,459
3777,9,0,460
3778,18,0,460
3779,32,0,460
3780,33,0,460
3781,8,0,460
3782,48,0,460
3783,23,0,460
3784,16,0,460
3785,9,0,460
3786,23,0,460
3787,57,0,460
3788,9,0,461
3789,27,0,461
3790,58,0,461
3791,9,0,461
3792,28,0,461
3793,25,0,462
3794,36,0,462
3795,13,0,462
3796,35,0,462
3797,4,0,462
3798,7,0,462
3799,14,0,463
3800,9,0,463
3801,18,0,463
3802,34,0,463
3803,27,0,463
3804,12,0,463
3805,12,0,463
3806,19,0,463
3807,26,0,463
3808,18,0,464
3809,16,0,464
3810,40,0,465
3811,31,0,465
3812,33,0,465
3813,40,0,465
3814,7,0,465
3815,30,0,465
3816,13,0,465
3817,28,0,466
3818,52,0,466
3819,32,0,466
3820,8,0,466
3821,38,0,466
3822,15,0,466
3823,43,0,466
3824,29,0,466
3825,19,0,466
3826,30,0,466
3827,28,0,467
3828,4,0,467
3829,5,0,467
3830,40,0,468
3831,17,0,468
3832,15,0,468
3833,32,0,468
3834,52,0,468
3835,55,0,468
3836,38,0,468
3837,29,0,468
3838,46,0,468
3839,52,0,469
3840,24,0,469
3841,53,0,469
3842,49,0,469
3843,11,0,469
3844,56,0,469
3845,50,0,469
3846,11,0,469
3847,25,0,469
3848,49,0,469
3849,17,0,469
3850,44,0,469
3851,22,0,469
3852,4,0,470
3853,52,0,470
3854,21,0,470
3855,29,0,470
3856,39,0,470
3857,6,0,470
3858,3,0,470
3859,44,0,470
3860,7,0,470
3861,45,0,471
3862,58,0,471
3863,56,0,471
3864,55,0,471
3865,15,0,471
3866,47,0,471
3867,33,0,471
3868,42,0,471
3869,4,0,471
3870,18,0,471
3871,31,0,471
3872,23,0,471
3873,34,0,472
3874,3,0,472
3875,32,0,472
3876,14,0,472
3877,44,0,472
3878,20,0,472
3879,34,0,472
3880,51,0,472
3881,1,0,472
3882,24,0,472
3883,27,0,472
3884,39,0,472
3885,38,0,472
3886,38,0,472
3887,10,0,473
3888,38,0,473
3889,13,0,473
3890,17,0,473
3891,55,0,473
3892,29,0,473
3893,7,0,473
3894,8,0,473
3895,51,0,474
3896,4,0,474
3897,51,0,474
3898,5,0,474
3899,1,0,474
3900,52,0,474
3901,29,0,474
3902,32,0,474
3903,40,0,474
3904,33,0,474
3905,31,0,474
3906,41,0,475
3907,18,0,475
3908,19,0,475
3909,13,0,475
3910,15,0,475
3911,6,0,476
3912,32,0,476
3913,24,0,476
3914,10,0,476
3915,42,0,476
3916,18,0,476
3917,17,0,476
3918,32,0,476
3919,3,0,476
3920,51,0,476
3921,48,0,476
3922,4,0,476
3923,35,0,476
3924,43,0,476
3925,55,0,477
3926,9,0,477
3927,1,0,477
3928,57,0,477
3929,12,0,477
3930,30,0,477
3931,44,0,477
3932,55,0,477
3933,18,0,477
3934,11,0,477
3935,31,0,477
3936,33,0,477
3937,47,0,477
3938,18,0,478
3939,1,0,478
3940,38,0,478
3941,50,0,478
3942,42,0,478
3943,25,0,478
3944,38,0,479
3945,44,0,479
3946,43,0,479
3947,50,0,479
3948,54,0,479
3949,40,0,479
3950,38,0,479
3951,18,0,479
3952,40,0,479
3953,19,0,479
3954,39,0,480
3955,16,0,480
3956,36,0,480
3957,56,0,480
3958,49,0,480
3959,26,0,480
3960,54,0,480
3961,24,0,480
3962,8,0,480
3963,57,0,480
3964,12,0,480
3965,46,0,480
3966,39,0,480
3967,15,0,480
3968,12,0,481
3969,29,0,481
3970,6,0,481
3971,8,0,481
3972,41,0,481
3973,22,0,481
3974,12,0,481
3975,53,0,481
3976,13,0,481
3977,18,0,481
3978,40,0,481
3979,9,0,481
3980,53,0,481
3981,11,0,482
3982,56,0,482
3983,3,0,482
3984,23,0,482
3985,8,0,482
3986,50,0,482
3987,29,0,482
3988,54,0,482
3989,40,0,482
3990,1,0,482
3991,20,0,482
3992,14,0,482
3993,21,0,483
3994,56,0,483
3995,37,0,483
3996,21,0,483
3997,10,0,483
3998,41,0,483
3999,14,0,483
4000,18,0,483
4001,35,0,484
4002,46,0,484
4003,15,0,484
4004,2,0,484
4005,45,0,484
4006,5,0,484
4007,7,0,484
4008,31,0,484
4009,38,0,484
4010,21,0,484
4011,27,0,484
4012,11,0,484
4013,36,0,484
4014,41,0,484
4015,49,0,484
4016,15,0,485
4017,14,0,485
4018,5,0,485
4019,27,0,485
4020,38,0,485
4021,57,0,485
4022,3,0,485
4023,52,0,486
4024,50,0,486
4025,7,0,486
4026,6,0,486
4027,47,0,486
4028,14,0,486
4029,55,0,486
4030,37,0,487
4031,39,0,487
4032,32,0,487
4033,52,0,488
4034,39,0,488
4035,55,0,488
4036,50,0,488
4037,45,0,488
4038,24,0,488
4039,33,0,488
4040,52,0,488
4041,26,0,488
4042,51,0,489
4043,22,0,489
4044,39,0,489
4045,7,0,489
4046,30,0,489
4047,30,0,489
4048,35,0,489
4049,14,0,489
4050,57,0,489
4051,42,0,489
4052,57,0,489
4053,5,0,489
4054,8,0,489
4055,57,0,489
4056,15,0,490
4057,49,0,490
4058,38,0,490
4059,41,0,490
4060,57,0,490
4061,42,0,491
4062,24,0,491
4063,54,0,491
4064,38,0,491
4065,47,0,491
4066,15,0,491
4067,37,0,491
4068,41,0,491
4069,51,0,491
4070,46,0,491
4071,4,0,491
4072,38,0,491
4073,58,0,492
4074,58,0,492
4075,36,0,492
4076,6,0,492
4077,47,0,492
4078,52,0,492
4079,13,0,492
4080,46,0,492
4081,8,0,492
4082,16,0,492
4083,53,0,493
4084,32,0,493
4085,10,0,493
4086,38,0,493
4087,2,0,493
4088,6,0,493
4089,16,0,493
4090,21,0,493
4091,57,0,494
4092,31,0,494
4093,29,0,495
4094,51,0,495
4095,19,0,495
4096,48,0,495
4097,40,0,495
4098,26,0,495
4099,33,0,495
4100,13,0,496
4101,33,0,496
4102,56,0,496
4103,28,0,496
4104,18,0,496
4105,23,0,496
4106,22,0,497
4107,46,0,497
4108,55,0,497
4109,14,0,497
4110,49,0,497
4111,48,0,497
4112,26,0,497
4113,28,0,497
4114,2,0,497
4115,37,0,498
4116,15,0,498
4117,6,0,498
4118,50,0,498
4119,15,0,498
4120,13,0,498
4121,22,0,498
4122,41,0,498
4123,40,0,499
4124,35,0,499
4125,14,0,499
4126,14,0,499
4127,49,0,499
4128,36,0,499
4129,44,0,499
4130,19,0,500
4131,34,0,500
4132,48,0,500
4133,17,0,500
4134,50,0,500
4135,1,0,500
4136,55,0,500
4137,40,0,500
4138,39,0,500
4139,42,0,500
4140,53,0,500
4141,4,0,500
4142,5,0,500
4143,50,0,500
4144,5,0,501
4145,49,0,501
4146,51,0,501
4147,7,0,501
4148,19,0,501
4149,49,0,501
4150,18,0,501
4151,58,0,501
4152,51,0,501
4153,56,0,502
4154,41,0,502
4155,56,0,502
4156,38,0,502
4157,56,0,502
4158,17,0,502
4159,38,0,502
4160,47,0,502
4161,45,0,502
4162,37,0,503
4163,11,0,503
4164,27,0,503
4165,29,0,503
4166,19,0,503
4167,3,0,503
4168,20,0,503
4169,9,0,503
4170,40,0,503
4171,9,0,503
4172,40,0,503
4173,43,0,503
4174,57,0,503
4175,39,0,503
4176,45,0,504
4177,56,0,504
4178,23,0,504
4179,37,0,504
4180,18,0,504
4181,28,0,504
4182,4,0,504
4183,40,0,504
4184,52,0,504
4185,39,0,504
4186,53,0,505
4187,30,0,505
4188,24,0,505
4189,24,0,506
4190,57,0,506
4191,58,0,506
4192,54,0,506
4193,28,0,506
4194,41,0,506
4195,50,0,506
4196,22,0,506
4197,33,0,506
4198,58,0,506
4199,35,0,506
4200,57,0,506
4201,14,0,506
4202,57,0,506
4203,50,0,507
4204,37,0,507
4205,37,0,507
4206,42,0,507
4207,17,0,507
4208,37,0,507
4209,30,0,507
4210,24,0,507
4211,11,0,507
4212,51,0,507
4213,10,0,508
4214,27,0,508
4215,15,0,508
4216,58,0,508
4217,44,0,509
4218,5,0,509
4219,22,0,509
4220,44,0,509
4221,1,0,509
4222,12,0,509
4223,45,0,509
4224,56,0,509
4225,41,0,509
4226,27,0,509
4227,8,0,509
4228,29,0,509
4229,48,0,509
4230,34,0,509
4231,32,0,509
4232,35,0,510
4233,21,0,510
4234,34,0,510
4235,55,0,510
4236,32,0,510
4237,35,0,510
4238,48,0,510
4239,34,0,510
4240,31,0,510
4241,34,0,510
4242,24,0,510
4243,9,0,510
4244,56,0,510
4245,46,0,511
4246,17,0,511
4247,47,0,511
4248,28,0,511
4249,55,0,511
4250,32,0,511
4251,6,0,512
4252,39,0,512
4253,11,0,512
4254,23,0,512
4255,37,0,512
4256,28,0,512
4257,49,0,512
4258,31,0,512
4259,16,0,512
4260,35,0,512
4261,12,0,513
4262,8,0,513
4263,44,0,513
4264,40,0,513
4265,55,0,513
4266,57,0,513
4267,40,0,513
4268,23,0,514
4269,10,0,514
4270,31,0,514
4271,3,0,514
4272,39,0,514
4273,7,0,514
4274,24,0,514
4275,46,0,514
4276,48,0,514
4277,33,0,514
4278,12,0,514
4279,20,0,514
4280,8,0,514
4281,52,0,514
4282,56,0,515
4283,20,0,515
4284,34,0,515
4285,13,0,515
4286,50,0,515
4287,19,0,515
4288,47,0,515
4289,13,0,515
4290,8,0,515
4291,44,0,515
4292,9,0,516
4293,48,0,516
4294,1,0,516
4295,28,0,516
4296,23,0,516
4297,27,0,516
4298,43,0,516
4299,39,0,516
4300,40,0,516
4301,5,0,516
4302,17,0,516
4303,8,0,516
4304,18,0,517
4305,46,0,517
4306,16,0,517
4307,26,0,517
4308,18,0,517
4309,47,0,517
4310,49,0,518
4311,54,0,518
4312,49,0,518
4313,16,0,519
4314,16,0,519
4315,49,0,519
4316,49,0,519
4317,23,0,519
4318,24,0,519
4319,54,0,519
4320,8,0,519
4321,22,0,520
4322,15,0,520
4323,23,0,520
4324,36,0,520
4325,43,0,520
4326,24,0,520
4327,58,0,520
4328,8,0,520
4329,44,0,520
4330,49,0,520
4331,12,0,521
4332,24,0,521
4333,48,0,521
4334,42,0,521
4335,37,0,521
4336,38,0,521
4337,56,0,522
4338,6,0,522
4339,35,0,522
4340,48,0,522
4341,45,0,522
4342,51,0,522
4343,12,0,522
4344,15,0,522
4345,22,0,522
4346,34,0,522
4347,30,0,522
4348,53,0,522
4349,36,0,522
4350,49,0,522
4351,39,0,523
4352,37,0,523
4353,30,0,523
4354,17,0,523
4355,40,0,523
4356,16,0,523
4357,7,0,523
4358,26,0,523
4359,12,0,523
4360,31,0,523
4361,50,0,524
4362,50,0,524
4363,5,0,524
4364,41,0,524
4365,42,0,524
4366,43,0,525
4367,6,0,525
4368,17,0,525
4369,26,0,525
4370,42,0,525
4371,49,0,525
4372,27,0,525
4373,24,0,525
4374,46,0,525
4375,27,0,525
4376,35,0,525
4377,44,0,525
4378,19,0,525
4379,54,0,525
4380,37,0,525
4381,19,0,526
4382,40,0,527
4383,29,0,527
4384,29,0,527
4385,37,0,527
4386,1,0,527
4387,47,0,527
4388,14,0,527
4389,42,0,527
4390,40,0,527
4391,55,0,527
4392,41,0,527
4393,44,0,527
4394,17,0,527
4395,31,0,527
4396,35,0,527
4397,24,0,528
4398,47,0,528
4399,44,0,528
4400,41,0,528
4401,3,0,528
4402,33,0,528
4403,16,0,528
4404,29,0,529
4405,46,0,529
4406,57,0,529
4407,28,0,529
4408,50,0,529
4409,49,0,529
4410,38,0,529
4411,14,0,529
4412,6,0,529
4413,51,0,530
4414,49,0,530
4415,17,0,530
4416,47,0,530
4417,30,0,530
4418,38,0,530
4419,58,0,530
4420,6,0,530
4421,12,0,531
4422,48,0,531
4423,49,0,531
4424,21,0,531
4425,38,0,531
4426,11,0,531
4427,20,0,531
4428,40,0,531
4429,2,0,531
4430,55,0,531
4431,33,0,531
4432,1,0,531
4433,40,0,531
4434,7,0,532
4435,57,0,532
4436,58,0,532
4437,52,0,532
4438,43,0,532
4439,55,0,532
4440,50,0,532
4441,52,0,532
4442,56,0,532
4443,2,0,532
4444,32,0,532
4445,36,0,532
4446,4,0,532
4447,8,0,532
4448,16,0,532
4449,27,0,533
4450,8,0,533
4451,43,0,533
4452,44,0,533
4453,43,0,533
4454,45,0,533
4455,29,0,533
4456,28,0,533
4457,8,0,533
4458,10,0,533
4459,11,0,533
4460,22,0,534
4461,52,0,534
4462,9,0,534
4463,2,0,534
4464,40,0,534
4465,36,0,534
4466,27,0,534
4467,5,0,534
4468,24,0,534
4469,20,0,534
4470,2,0,534
4471,12,0,534
4472,41,0,534
4473,55,0,534
4474,39,0,534
4475,7,0,535
4476,20,0,535
4477,2,0,535
4478,18,0,535
4479,23,0,536
4480,44,0,536
4481,28,0,536
4482,24,0,536
4483,7,0,536
4484,7,0,536
4485,1,0,536
4486,9,0,536
4487,45,0,536
4488,26,0,537
4489,58,0,537
4490,39,0,537
4491,36,0,537
4492,58,0,537
4493,20,0,537
4494,13,0,537
4495,24,0,538
4496,26,0,538
4497,54,0,538
4498,45,0,538
4499,13,0,538
4500,36,0,538
4501,10,0,538
4502,25,0,538
4503,50,0,538
4504,33,0,538
4505,7,0,538
4506,31,0,539
4507,30,0,539
4508,38,0,540
4509,38,0,540
4510,36,0,540
4511,36,0,540
4512,2,0,540
4513,4,0,540
4514,52,0,540
4515,42,0,540
4516,28,0,540
4517,50,0,540
4518,3,0,540
4519,15,0,540
4520,23,0,540
4521,49,0,541
4522,33,0,542
4523,35,0,542
4524,3,0,542
4525,53,0,542
4526,6,0,542
4527,31,0,542
4528,53,0,542
4529,39,0,543
4530,41,0,543
4531,18,0,543
4532,9,0,543
4533,45,0,543
4534,53,0,543
4535,30,0,544
4536,44,0,544
4537,14,0,544
4538,8,0,544
4539,19,0,544
4540,36,0,544
4541,36,0,544
4542,26,0,545
4543,56,0,545
4544,3,0,545
4545,9,0,545
4546,44,0,545
4547,27,0,545
4548,55,0,545
4549,6,0,545
4550,38,0,545
4551,20,0,545
4552,51,0,545
4553,13,0,545
4554,16,0,545
4555,38,0,545
4556,38,0,545
4557,35,0,546
4558,12,0,546
4559,15,0,546
4560,54,0,546
4561,14,0,547
4562,52,0,547
4563,45,0,547
4564,4,0,547
4565,58,0,547
4566,19,0,547
4567,45,0,547
4568,2,0,547
4569,21,0,547
4570,43,0,547
4571,4,0,548
4572,42,0,548
4573,31,0,548
4574,38,0,548
4575,12,0,548
4576,25,0,548
4577,10,0,548
4578,38,0,548
4579,47,0,548
4580,45,0,548
4581,17,0,548
4582,13,0,548
4583,48,0,548
4584,26,0,548
4585,19,0,548
4586,48,0,549
4587,57,0,549
4588,13,0,549
4589,23,0,549
4590,30,0,549
4591,46,0,550
4592,23,0,551
4593,9,0,551
4594,27,0,551
4595,6,0,551
4596,8,0,552
4597,9,0,552
4598,5,0,552
4599,16,0,552
4600,43,0,552
4601,36,0,552
4602,15,0,552
4603,45,0,553
4604,6,0,553
4605,42,0,554
4606,3,0,554
4607,50,0,554
4608,47,0,554
4609,11,0,554
4610,7,0,554
4611,48,0,554
4612,31,0,554
4613,30,0,555
4614,16,0,555
4615,33,0,556
4616,3,0,556
4617,15,0,556
4618,45,0,556
4619,19,0,556
4620,35,0,556
4621,22,0,556
4622,31,0,556
4623,39,0,556
4624,36,0,556
4625,31,0,556
4626,46,0,556
4627,4,0,556
4628,38,0,556
4629,32,0,557
4630,44,0,557
4631,47,0,557
4632,7,0,557
4633,46,0,557
4634,25,0,557
4635,22,0,557
4636,1,0,557
4637,45,0,557
4638,50,0,557
4639,26,0,557
4640,47,0,557
4641,29,0,558
4642,45,0,558
4643,32,0,558
4644,1,0,558
4645,42,0,558
4646,48,0,558
4647,35,0,559
4648,33,0,559
4649,46,0,559
4650,16,0,559
4651,41,0,559
4652,35,0,559
4653,43,0,559
4654,54,0,559
4655,22,0,560
4656,54,0,561
4657,51,0,561
4658,24,0,561
4659,57,0,561
4660,41,0,561
4661,41,0,561
4662,57,0,561
4663,22,0,561
4664,43,0,561
4665,27,0,561
4666,30,0,561
4667,8,0,561
4668,22,0,561
4669,50,0,561
4670,57,0,562
4671,39,0,562
4672,57,0,562
4673,11,0,562
4674,25,0,562
4675,47,0,562
4676,57,0,562
4677,54,0,562
4678,9,0,562
4679,42,0,562
4680,45,0,562
4681,23,0,563
4682,56,0,563
4683,38,0,563
4684,55,0,563
4685,12,0,563
4686,17,0,563
4687,31,0,563
4688,21,0,563
4689,21,0,563
4690,36,0,563
4691,34,0,563
4692,3,0,564
4693,26,0,564
4694,25,0,564
4695,26,0,564
4696,25,0,564
4697,36,0,564
4698,20,0,564
4699,8,0,564
4700,55,0,564
4701,45,0,564
4702,52,0,564
4703,46,0,564
4704,40,0,564
4705,46,0,564
4706,48,0,564
4707,42,0,565
4708,53,0,565
4709,3,0,565
4710,5,0,565
4711,44,0,565
4712,35,0,565
4713,20,0,565
4714,14,0,565
4715,24,0,566
4716,54,0,566
4717,49,0,566
4718,25,0,566
4719,26,0,566
4720,21,0,566
4721,12,0,566
4722,3,0,566
4723,54,0,566
4724,21,0,566
4725,10,0,566
4726,55,0,566
4727,42,0,567
4728,38,0,567
4729,34,0,567
4730,53,0,567
4731,58,0,567
4732,18,0,567
4733,37,0,568
4734,35,0,568
4735,8,0,568
4736,42,0,568
4737,44,0,568
4738,3,0,568
4739,58,0,568
4740,44,0,568
4741,41,0,568
4742,8,0,568
4743,17,0,568
4744,24,0,568
4745,24,0,568
4746,22,0,569
4747,55,0,569
4748,17,0,569
4749,4,0,569
4750,35,0,569
4751,15,0,569
4752,49,0,569
4753,44,0,569
4754,14,0,569
4755,34,0,569
4756,57,0,569
4757,18,0,569
4758,15,0,569
4759,35,0,569
4760,10,0,570
4761,30,0,570
4762,27,0,570
4763,37,0,570
4764,19,0,570
4765,39,0,570
4766,26,0,570
4767,32,0,570
4768,31,0,570
4769,4,0,570
4770,29,0,570
4771,10,0,571
4772,57,0,571
4773,11,0,571
4774,52,0,571
4775,25,0,571
